subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,TF_Stim,TF_Fix
132661,3,A,29,OO,0.362,-1,1,1,-1,NoLoss,1,2,1767.057,1767.419,-0.397507824,-5.227530203
132661,3,A,30,OO,0.425,2,0,0,1,Cntrl ,-1,2,1771.31,1771.735,2.164004305,-2.179040789
132661,3,A,32,OO,0.456,-1,1,0,-1,NoLoss,-1,1,1779.2,1779.656,-2.427056187,1.747724278
132661,3,A,33,OO,0.373,1,1,1,1,Gain  ,1,1,1783.22,1783.593,0.980235758,1.685623295
132661,3,A,34,OO,0.422,1,1,0,1,Gain  ,-1,2,1786.756,1787.178,1.704157364,3.844540778
132661,3,A,35,OO,0.464,0,1,0,0,Cntrl ,0,2,1790.576,1791.04,-4.109574537,-3.72099019
132661,3,A,36,OO,0.385,-1,1,1,-1,NoLoss,1,2,1795.03,1795.415,1.880776374,-1.459364774
132661,3,A,37,OF,0.377,-1,1,1,-1,NoLoss,1,1,1806.823,1807.2,-0.182523251,-2.967954811
132661,3,A,38,OF,0.439,1,1,0,1,Gain  ,-0.5,1,1810.493,1810.932,-3.118145587,-0.697131125
132661,3,A,39,OF,0.337,0,1,1,0,Cntrl ,0,1,1814.83,1815.167,2.829504692,2.133592321
132661,3,A,40,OF,0.318,1,1,1,1,Gain  ,1,2,1818.9,1819.218,1.485128881,3.836848647
132661,3,A,41,OF,0.426,0,1,0,0,Cntrl ,0,2,1822.936,1823.362,-0.975490654,2.333752082
132661,3,A,42,OF,0.363,-1,1,1,-1,NoLoss,1,2,1827.273,1827.636,3.024052936,2.968805055
132661,3,A,43,OF,0.381,0,1,1,0,Cntrl ,0,1,1830.91,1831.291,-6.159290648,-1.130596443
132661,3,A,44,OF,0.299,1,1,1,1,Gain  ,1,1,1835.263,1835.562,0.618883318,-0.584044116
132661,3,A,45,OF,0.413,-1,1,0,-1,NoLoss,-0.5,1,1838.7,1839.113,3.457121672,7.809763881
132661,3,A,46,OF,0.333,0,1,1,0,Cntrl ,0,2,1843.053,1843.386,-1.554987782,-1.662077731
132661,3,A,47,OF,0.306,1,1,1,1,Gain  ,1,2,1847.107,1847.413,0.552726965,0.101954748
132661,3,A,48,OF,0.389,-1,1,1,-1,NoLoss,1,2,1850.91,1851.299,5.321224945,4.097216135
132661,3,A,49,OF,0.418,2,0,0,-1,Cntrl ,-0.5,1,1854.613,1855.031,-0.880091365,-0.810989529
132661,3,A,50,OF,0.445,0,1,0,0,Cntrl ,0,1,1859.033,1859.478,-5.673547729,0.468260322
132661,3,A,51,OF,0.297,1,1,1,1,Gain  ,1,1,1862.903,1863.2,-2.332515176,-0.260635418
132661,3,A,52,OF,0.359,0,1,1,0,Cntrl ,0,2,1867.157,1867.516,-2.059291646,-3.220785998
132661,3,A,53,OF,0.326,1,1,1,1,Gain  ,1,2,1871.127,1871.453,1.367729511,1.796947328
132661,3,A,54,OF,0.304,-1,1,1,-1,NoLoss,1,2,1875.18,1875.484,5.110027399,-0.191548176
132661,3,A,55,OF,0.308,1,1,1,1,Gain  ,1,1,1879.45,1879.758,5.77069424,3.712223051
132661,3,A,56,OF,0.406,-1,1,0,-1,NoLoss,-0.5,1,1883.77,1884.176,-1.822753645,-4.147193797
132661,3,A,57,OF,0.303,0,1,1,0,Cntrl ,0,1,1887.39,1887.693,-2.796593089,-1.577697846
132661,3,A,58,OF,0.377,1,1,1,1,Gain  ,1,2,1891.16,1891.537,-0.632064739,1.77911021
132661,3,A,59,OF,0.293,0,1,1,0,Cntrl ,0,2,1895.447,1895.74,0.379286235,2.606929444
132661,3,A,60,OF,0.362,-1,1,1,-1,NoLoss,1,2,1899.333,1899.695,1.113254606,-1.007436882
132661,3,A,61,OF,0.401,2,0,0,1,Cntrl ,-0.5,1,1902.836,1903.237,-3.127767081,1.332499664
132661,3,A,62,OF,0.437,0,1,0,0,Cntrl ,0,1,1907.09,1907.527,1.899970663,4.545299241
132661,3,A,63,OF,0.409,-1,1,0,-1,NoLoss,-0.5,1,1911.543,1911.952,2.404765393,-3.716157227
132661,3,A,64,OF,0.352,1,1,1,1,Gain  ,1,2,1915.563,1915.915,-8.637749547,-3.164470912
132661,3,A,65,OF,0.432,-1,1,0,-1,NoLoss,-0.5,2,1919.817,1920.249,0.936835276,-2.728104895
132661,3,A,66,OF,0.396,0,1,1,0,Cntrl ,0,2,1923.42,1923.816,-4.58929712,0.855032623
132661,3,A,67,OF,0.413,-1,1,0,-1,NoLoss,-0.5,1,1927.857,1928.27,4.060718885,1.180024763
132661,3,A,68,OF,0.295,1,1,1,1,Gain  ,1,1,1932.111,1932.406,-4.179465297,-4.911583182
132661,3,A,69,OF,0.295,0,1,1,0,Cntrl ,0,1,1935.947,1936.242,1.237977686,1.323361827
132661,3,A,70,OF,0.463,-1,1,0,-1,NoLoss,-0.5,2,1939.717,1940.18,0.970669339,3.512873152
132661,3,A,71,OF,0.306,1,1,1,1,Gain  ,1,2,1943.82,1944.126,3.757651432,1.797226507
132661,3,A,72,OF,0.306,0,1,1,0,Cntrl ,0,2,1947.707,1948.013,2.254304738,0.597752097
132661,3,A,73,FF,0.493,1,1,0,1,Gain  ,-0.5,1,1961.335,1961.828,-1.337760161,0.494366214
132661,3,A,74,FF,0.322,0,1,1,0,Cntrl ,0,1,1965.188,1965.51,-2.768443781,-2.272924541
132661,3,A,75,FF,0.308,-1,1,1,-1,NoLoss,0.5,1,1968.891,1969.199,2.013674925,-1.117223687
132661,3,A,76,FF,0.462,1,1,0,1,Gain  ,-0.5,2,1973.111,1973.573,7.460402774,6.17369404
132661,3,A,77,FF,0.419,-1,1,0,-1,NoLoss,-0.5,2,1976.714,1977.133,-0.725308342,-6.107449941
132661,3,A,78,FF,0.367,0,1,1,0,Cntrl ,0,2,1980.918,1981.285,-3.260785457,-3.236645471
132661,3,A,79,FF,0.449,1,1,0,1,Gain  ,-0.5,1,1985.021,1985.47,1.888972582,5.92539239
132661,3,A,80,FF,0.312,0,1,1,0,Cntrl ,0,1,1988.891,1989.203,-2.644991896,-2.388217506
132661,3,A,81,FF,0.385,-1,1,1,-1,NoLoss,0.5,1,1992.944,1993.329,1.684904807,3.599538595
132661,3,A,82,FF,0.408,-1,1,0,-1,NoLoss,-0.5,2,1996.514,1996.922,3.1278446,4.17062466
132661,3,A,83,FF,0.454,1,1,0,1,Gain  ,-0.5,2,2000.851,2001.305,3.466629093,4.632888673
132661,3,A,84,FF,0.336,0,1,1,0,Cntrl ,0,2,2004.587,2004.923,0.898889738,-4.699198893
132661,3,A,85,FF,0.49,0,1,0,0,Cntrl ,0,1,2008.674,2009.164,0.179104463,-3.613831543
132661,3,A,86,FF,0.381,1,1,1,1,Gain  ,0.5,1,2012.594,2012.975,4.535032099,-4.442374261
132661,3,A,87,FF,0.404,-1,1,0,-1,NoLoss,-0.5,1,2016.047,2016.451,1.891343605,-0.532761124
132661,3,A,88,FF,0.485,-1,1,0,-1,NoLoss,-0.5,2,2019.95,2020.435,1.024508498,-0.126735288
132661,3,A,89,FF,0.458,1,1,0,1,Gain  ,-0.5,2,2023.703,2024.161,-1.254459828,0.90743868
132661,3,A,90,FF,0.395,0,1,1,0,Cntrl ,0,2,2027.473,2027.868,-1.305360192,3.347801066
132661,3,A,92,FF,0.374,-1,1,1,-1,NoLoss,0.5,1,2035.113,2035.487,2.88103543,-3.110354217
132661,3,A,93,FF,0.353,1,1,1,1,Gain  ,0.5,1,2039.466,2039.819,-1.6412918,-2.367652723
132661,3,A,95,FF,0.326,-1,1,1,-1,NoLoss,0.5,2,2046.923,2047.249,-0.996706472,0.730791398
132661,3,A,96,FF,0.31,1,1,1,1,Gain  ,0.5,2,2050.809,2051.119,-0.964959778,-4.730345043
132661,3,A,97,FF,0.421,-1,1,0,-1,NoLoss,-0.5,1,2054.429,2054.85,0.258219188,-5.603902717
132661,3,A,98,FF,0.449,0,1,0,0,Cntrl ,0,1,2058.049,2058.498,0.939389724,6.755900472
132661,3,A,100,FF,0.445,-1,1,0,-1,NoLoss,-0.5,2,2065.188,2065.633,0.608309844,-1.739903842
132661,3,A,101,FF,0.391,1,1,1,1,Gain  ,0.5,2,2069.008,2069.399,1.718821623,-0.086604932
132661,3,A,102,FF,0.34,0,1,1,0,Cntrl ,0,2,2072.878,2073.218,2.375012022,0.789366018
132661,3,A,103,FF,0.38,-1,1,1,-1,NoLoss,0.5,1,2076.314,2076.694,1.944228016,2.878343392
132661,3,A,104,FF,0.375,1,1,1,1,Gain  ,0.5,1,2080.584,2080.959,2.671851564,-2.269828497
132661,3,A,106,FF,0.396,0,1,1,0,Cntrl ,0,2,2088.774,2089.17,-4.416282197,-2.826187374
132661,3,A,107,FF,0.49,1,1,0,1,Gain  ,-0.5,2,2092.894,2093.384,1.091370829,2.513455857
132661,3,A,109,FO,0.417,1,1,0,1,Gain  ,-1,1,2115.947,2116.364,1.930236466,2.958132142
132661,3,A,110,FO,0.331,-1,1,1,-1,NoLoss,0.5,1,2120.067,2120.398,-3.957833974,1.652003275
132661,3,A,111,FO,0.275,0,1,1,0,Cntrl ,0,1,2124.103,2124.378,1.972654873,0.489923623
132661,3,A,112,FO,0.437,0,1,0,0,Cntrl ,0,2,2128.307,2128.744,-0.436421344,-1.759779943
132661,3,A,113,FO,0.382,1,1,1,1,Gain  ,0.5,2,2132.06,2132.442,1.09741981,2.889874007
132661,3,A,114,FO,0.323,-1,1,1,-1,NoLoss,0.5,2,2136.28,2136.603,1.101760317,0.867225493
132661,3,A,115,FO,0.448,-1,1,0,-1,NoLoss,-1,1,2140.634,2141.082,0.204566307,0.384993749
132661,3,A,116,FO,0.383,2,0,0,1,Cntrl ,-1,1,2144.587,2144.97,-1.062905214,0.360075839
132661,3,A,117,FO,0.489,0,1,0,0,Cntrl ,0,1,2148.824,2149.313,-0.212783802,3.907437338
132661,3,A,118,FO,0.495,1,1,0,1,Gain  ,-1,2,2152.394,2152.889,-1.305152136,-1.046101912
132661,3,A,119,FO,0.442,-1,1,0,-1,NoLoss,-1,2,2156.597,2157.039,-0.819637615,-2.605879537
132661,3,A,120,FO,0.367,0,1,1,0,Cntrl ,0,2,2160.534,2160.901,1.928002023,-0.100879323
132661,3,A,121,FO,0.471,0,1,0,0,Cntrl ,0,1,2164.12,2164.591,-2.124596348,2.640527084
132661,3,A,122,FO,0.494,1,1,0,1,Gain  ,-1,1,2168.424,2168.918,-0.804157961,0.733997253
132661,3,A,123,FO,0.411,-1,1,0,-1,NoLoss,-1,1,2172.277,2172.688,-4.684335825,-2.16044303
132661,3,A,124,FO,0.393,0,1,1,0,Cntrl ,0,2,2175.88,2176.273,-2.364840293,-4.649480064
132661,3,A,125,FO,0.349,1,1,1,1,Gain  ,0.5,2,2179.95,2180.299,1.656963381,0.072224248
132661,3,A,126,FO,0.272,-1,1,1,-1,NoLoss,0.5,2,2184.237,2184.509,-0.136814341,-2.468998956
132661,3,A,127,FO,0.385,1,1,1,1,Gain  ,0.5,1,2188.34,2188.725,2.368713485,-0.603708536
132661,3,A,128,FO,0.348,0,1,1,0,Cntrl ,0,1,2192.761,2193.109,1.923436603,1.715416065
132661,3,A,129,FO,0.37,-1,1,1,-1,NoLoss,0.5,1,2196.781,2197.151,-0.331909961,-3.598126755
132661,3,A,130,FO,0.344,2,0,0,-1,Cntrl ,-1,2,2200.967,2201.311,-0.991973817,3.995491443
132661,3,A,131,FO,0.358,0,1,1,0,Cntrl ,0,2,2205.004,2205.362,-3.407152156,-0.303702267
132661,3,A,132,FO,0.496,1,1,0,1,Gain  ,-1,2,2208.557,2209.053,3.483324215,-2.169874032
132661,3,A,133,FO,0.342,-1,1,1,-1,NoLoss,0.5,1,2212.227,2212.569,-5.934240299,-4.177105805
132661,3,A,134,FO,0.432,1,1,0,1,Gain  ,-1,1,2215.713,2216.145,-2.511539512,-3.954678477
132661,3,A,135,FO,0.305,0,1,1,0,Cntrl ,0,1,2219.383,2219.688,-6.212621245,-2.853034948
132661,3,A,136,FO,0.407,-1,1,0,-1,NoLoss,-1,2,2223.286,2223.693,0.427985769,-0.049608192
132661,3,A,137,FO,0.43,1,1,0,1,Gain  ,-1,2,2226.805,2227.235,0.724206627,-1.011411501
132661,3,A,138,FO,0.487,0,1,0,0,Cntrl ,0,2,2230.342,2230.829,1.975965502,-4.045376588
132661,3,A,140,FO,0.495,0,1,0,0,Cntrl ,0,1,2238.382,2238.877,0.974356979,1.896547103
132661,3,A,141,FO,0.451,1,1,0,1,Gain  ,-1,1,2242.018,2242.469,-1.514592383,-1.202714461
132661,3,A,142,FO,0.438,1,1,0,1,Gain  ,-1,2,2246.322,2246.76,0.001738621,1.523017732
132661,3,A,143,FO,0.431,-1,1,0,-1,NoLoss,-1,2,2250.792,2251.223,4.422622948,1.651776312
132661,3,A,144,FO,0.395,0,1,1,0,Cntrl ,0,2,2254.312,2254.707,-3.179630295,-4.345399616
134670,1,C,1,FF,0.411,-1,1,0,-1,NoLoss,-0.5,1,903.7437,904.1547,5.706386934,1.574567129
134670,1,C,3,FF,0.328,0,1,1,0,Cntrl ,0,1,911.4166,911.7446,-5.712547401,3.324303012
134670,1,C,4,FF,0.444,1,1,0,1,Gain  ,-0.5,2,914.8696,915.3136,-1.182956784,-3.085620663
134670,1,C,5,FF,0.296,-1,1,1,-1,NoLoss,0.5,2,918.9567,919.2527,-7.361311885,-2.264752976
134670,1,C,6,FF,0.319,0,1,1,0,Cntrl ,0,2,923.0767,923.3956,3.062456115,3.199875357
134670,1,C,7,FF,0.419,0,1,0,0,Cntrl ,0,1,926.6796,927.0986,6.233153803,6.975236329
134670,1,C,8,FF,0.428,1,1,0,1,Gain  ,-0.5,1,930.3326,930.7606,3.579877611,0.030717849
134670,1,C,9,FF,0.301,-1,1,1,-1,NoLoss,0.5,1,934.3196,934.6207,0.201242908,-0.751087883
134670,1,C,10,FF,0.278,1,1,1,1,Gain  ,0.5,2,937.6556,937.9337,-1.037439757,-0.967567053
134670,1,C,11,FF,0.248,-1,0,0,0,NoLoss,0,2,941.5416,941.7896,3.827853709,4.428741355
134670,1,C,13,FF,0.333,2,0,0,-1,Cntrl ,-0.5,1,949.2156,949.5486,4.411472338,-3.382107577
134670,1,C,14,FF,0.431,0,1,0,0,Cntrl ,0,1,952.9517,953.3827,-0.913371455,-5.031154962
134670,1,C,15,FF,0.421,2,0,0,1,Cntrl ,-0.5,1,956.7377,957.1587,1.721812821,-3.296688432
134670,1,C,16,FF,0.383,-1,1,1,-1,NoLoss,0.5,2,960.8076,961.1906,0.92537082,2.050935067
134670,1,C,17,FF,0.265,1,1,1,1,Gain  ,0.5,2,964.8776,965.1426,4.268725258,6.947150882
134670,1,C,18,FF,0.447,0,1,0,0,Cntrl ,0,2,968.4307,968.8777,1.303674742,1.830893477
134670,1,C,19,FF,0.286,-1,1,1,-1,NoLoss,0.5,1,972.4006,972.6866,-1.382389579,-0.341476238
134670,1,C,21,FF,0.47,0,1,0,0,Cntrl ,0,1,980.4077,980.8776,-0.357316892,-5.194233793
134670,1,C,22,FF,0.355,-1,1,1,-1,NoLoss,0.5,2,984.7776,985.1326,1.186276402,-3.698463045
134670,1,C,23,FF,0.495,1,1,0,1,Gain  ,-0.5,2,988.3306,988.8256,-4.03303742,1.201486924
134670,1,C,26,FF,0.42,-1,1,0,-1,NoLoss,-0.5,1,1000.174,1000.594,5.928743615,0.282330223
134670,1,C,27,FF,0.437,0,1,0,0,Cntrl ,0,1,1004.594,1005.031,2.133207767,-3.989522577
134670,1,C,28,FF,0.314,1,1,1,1,Gain  ,0.5,2,1008.081,1008.395,1.836077373,1.586938175
134670,1,C,29,FF,0.439,-1,1,0,-1,NoLoss,-0.5,2,1011.567,1012.006,-2.082554799,0.486551465
134670,1,C,30,FF,0.384,0,1,1,0,Cntrl ,0,2,1016.004,1016.388,2.391927696,6.996042997
134670,1,C,31,FF,0.394,0,1,1,0,Cntrl ,0,1,1020.274,1020.668,2.441729157,4.275875663
134670,1,C,32,FF,0.304,1,1,1,1,Gain  ,0.5,1,1023.96,1024.264,-0.530993989,3.857936723
134670,1,C,33,FF,0.253,-1,1,1,-1,NoLoss,0.5,1,1028.014,1028.267,-0.452338421,-4.922189493
134670,1,C,34,FF,0.41,0,1,0,0,Cntrl ,0,2,1032.301,1032.711,3.954800563,0.483494169
134670,1,C,35,FF,0.344,1,1,1,1,Gain  ,0.5,2,1036.421,1036.765,2.131566304,-1.632112535
134670,1,C,36,FF,0.366,-1,1,1,-1,NoLoss,0.5,2,1040.591,1040.957,3.487828654,2.216523446
134670,1,C,38,OF,0.326,-1,1,1,-1,NoLoss,1,1,1061.742,1062.068,4.408963203,4.014211706
134670,1,C,40,OF,0.454,-1,1,0,-1,NoLoss,-0.5,2,1068.764,1069.218,2.320964209,2.755345125
134670,1,C,43,OF,0.422,1,1,0,1,Gain  ,-0.5,1,1080.441,1080.863,-0.205988239,0.259055545
134670,1,C,44,OF,0.487,-1,0,0,0,NoLoss,0,1,1083.943,1084.43,-1.299868439,-0.246170829
134670,1,C,45,OF,0.32,-1,1,1,-1,NoLoss,1,1,1087.546,1087.866,-0.500735885,3.23332236
134670,1,C,46,OF,0.428,0,1,0,0,Cntrl ,0,2,1091.033,1091.461,3.660011454,2.954972414
134670,1,C,47,OF,0.404,1,1,0,1,Gain  ,-0.5,2,1095.036,1095.44,2.365370914,-0.300581147
134670,1,C,48,OF,0.289,-1,1,1,-1,NoLoss,1,2,1099.406,1099.695,0.652234368,1.499538792
134670,1,C,49,OF,0.435,1,1,0,1,Gain  ,-0.5,1,1103.259,1103.694,0.459174349,7.310715988
134670,1,C,50,OF,0.429,2,0,0,-1,Cntrl ,-0.5,1,1107.213,1107.642,3.365133935,2.973098016
134670,1,C,51,OF,0.424,0,1,0,0,Cntrl ,0,1,1111.249,1111.673,-1.726175928,-1.968489524
134670,1,C,52,OF,0.369,1,1,1,1,Gain  ,1,2,1115.653,1116.022,2.126004434,1.041250645
134670,1,C,53,OF,0.435,0,1,0,0,Cntrl ,0,2,1119.656,1120.091,3.271215018,-3.173130602
134670,1,C,54,OF,0.33,-1,1,1,-1,NoLoss,1,2,1123.176,1123.506,-0.368893441,5.468396395
134670,1,C,55,OF,0.384,0,1,1,0,Cntrl ,0,1,1127.162,1127.546,2.759735816,2.088816793
134670,1,C,56,OF,0.442,1,1,0,1,Gain  ,-0.5,1,1131.049,1131.491,0.870221376,-0.472439227
134670,1,C,57,OF,0.395,-1,1,1,-1,NoLoss,1,1,1134.535,1134.93,3.103472359,4.270842013
134670,1,C,58,OF,0.369,1,1,1,1,Gain  ,1,2,1138.472,1138.841,0.065172718,-1.445865263
134670,1,C,59,OF,0.3,-1,1,1,-1,NoLoss,1,2,1142.308,1142.608,-0.064507394,-6.706201393
134670,1,C,60,OF,0.335,-1,0,0,0,NoLoss,0,2,1146.579,1146.914,1.986110038,-2.211045702
134670,1,C,61,OF,0.352,0,1,1,0,Cntrl ,0,1,1150.515,1150.867,2.787918276,-2.638831195
134670,1,C,62,OF,0.387,-1,1,1,-1,NoLoss,1,1,1154.752,1155.139,-1.155682131,4.325457281
134670,1,C,63,OF,0.435,1,1,0,1,Gain  ,-0.5,1,1158.488,1158.923,4.179080779,4.884416998
134670,1,C,64,OF,0.31,-1,1,1,-1,NoLoss,1,2,1162.809,1163.119,4.596757728,2.107996359
134670,1,C,65,OF,0.497,0,1,0,0,Cntrl ,0,2,1166.962,1167.459,2.012876918,2.04663802
134670,1,C,66,OF,0.392,1,1,1,1,Gain  ,1,2,1171.049,1171.441,-1.608775785,0.71872323
134670,1,C,67,OF,0.488,0,1,0,0,Cntrl ,0,1,1175.452,1175.94,1.353449218,-0.481447054
134670,1,C,68,OF,0.241,-1,1,1,-1,NoLoss,1,1,1179.673,1179.914,-0.304730489,-0.485522379
134670,1,C,69,OF,0.378,1,1,1,1,Gain  ,1,1,1183.943,1184.321,-0.084335528,-0.040708463
134670,1,C,70,OF,0.351,0,1,1,0,Cntrl ,0,2,1188.246,1188.597,-0.105278641,-3.097895101
134670,1,C,71,OF,0.372,1,1,1,1,Gain  ,1,2,1192.233,1192.605,2.383781877,-1.269543348
134670,1,C,72,OF,0.487,-1,1,0,-1,NoLoss,-0.5,2,1196.136,1196.623,-3.079932682,-4.036178528
134670,1,C,73,OO,0.421,-1,1,0,-1,NoLoss,-1,1,1216.803,1217.224,0.011832894,2.612368479
134670,1,C,74,OO,0.312,1,1,1,1,Gain  ,1,1,1220.473,1220.785,0.686673943,1.177681584
134670,1,C,76,OO,0.457,1,1,0,1,Gain  ,-1,2,1228.363,1228.82,0.478037615,-2.380212816
134670,1,C,78,OO,0.388,-1,1,1,-1,NoLoss,1,2,1236.72,1237.108,0.047748873,-4.295274384
134670,1,C,79,OO,0.273,1,0,0,-1,Gain  ,-1,1,1241.14,1241.413,0.936203484,2.778326681
134670,1,C,80,OO,0.399,1,1,1,1,Gain  ,1,1,1245.177,1245.576,-1.149365833,1.952174706
134670,1,C,82,OO,0.363,1,1,1,1,Gain  ,1,2,1253.367,1253.73,-7.365239595,-4.021506822
134670,1,C,86,OO,0.33,1,1,1,1,Gain  ,1,1,1269.98,1270.31,1.802243836,5.358823323
134670,1,C,88,OO,0.335,-1,1,1,-1,NoLoss,1,2,1277.704,1278.039,1.009492579,-2.158949291
134670,1,C,89,OO,0.389,0,1,1,0,Cntrl ,0,2,1281.673,1282.062,0.036766904,3.39215427
134670,1,C,90,OO,0.434,1,1,0,1,Gain  ,-1,2,1285.627,1286.061,2.159393303,-1.149777849
134670,1,C,92,OO,0.269,-1,1,1,-1,NoLoss,1,1,1293.617,1293.886,0.057256842,-1.844634588
134670,1,C,93,OO,0.415,1,1,0,1,Gain  ,-1,1,1297.003,1297.418,-5.354688442,1.018122342
134670,1,C,94,OO,0.416,-1,0,0,0,NoLoss,0,2,1301.24,1301.656,-0.514730463,-3.183348222
134670,1,C,95,OO,0.401,1,1,0,1,Gain  ,-1,2,1304.926,1305.327,1.120846708,-2.918340178
134670,1,C,96,OO,0.378,-1,1,1,-1,NoLoss,1,2,1308.713,1309.091,7.764720862,4.575263696
134670,1,C,97,OO,0.497,0,1,0,0,Cntrl ,0,1,1312.916,1313.413,1.869471229,3.287689637
134670,1,C,98,OO,0.415,-1,1,0,-1,NoLoss,-1,1,1316.686,1317.101,1.764001898,-3.781243548
134670,1,C,99,OO,0.32,1,1,1,1,Gain  ,1,1,1320.305,1320.625,-4.365877087,-0.86169477
134670,1,C,100,OO,0.459,1,1,0,1,Gain  ,-1,2,1324.442,1324.901,2.910628123,3.636225712
134670,1,C,101,OO,0.429,0,1,0,0,Cntrl ,0,2,1328.429,1328.858,2.150354388,-2.155492568
134670,1,C,102,OO,0.324,2,0,0,-1,Cntrl ,-1,2,1332.899,1333.223,-0.010917853,-1.675395183
134670,1,C,103,OO,0.423,-1,1,0,-1,NoLoss,-1,1,1336.419,1336.842,2.423305717,7.906671047
134670,1,C,104,OO,0.392,1,1,1,1,Gain  ,1,1,1340.806,1341.198,3.735986885,-5.469376341
134670,1,C,105,OO,0.444,1,0,0,0,Gain  ,0,1,1344.942,1345.386,-5.679288211,1.556537584
134670,1,C,106,OO,0.431,0,1,0,0,Cntrl ,0,2,1348.979,1349.41,-0.853680561,-0.689468148
134670,1,C,107,OO,0.406,2,0,0,-1,Cntrl ,-1,2,1353.149,1353.555,-0.077230565,3.041616044
134670,1,C,108,OO,0.364,1,1,1,1,Gain  ,1,2,1356.936,1357.3,-3.477815393,-3.103907032
134670,1,C,109,FO,0.378,1,1,1,1,Gain  ,0.5,1,1369.446,1369.824,-0.046802036,0.662399741
134670,1,C,111,FO,0.463,-1,1,0,-1,NoLoss,-1,1,1376.635,1377.098,1.979665724,-0.05070997
134670,1,C,112,FO,0.388,-1,1,1,-1,NoLoss,0.5,2,1380.305,1380.693,0.025256575,-1.819141726
134670,1,C,113,FO,0.447,1,1,0,1,Gain  ,-1,2,1383.841,1384.288,-0.084953828,-1.18925405
134670,1,C,114,FO,0.489,0,1,0,0,Cntrl ,0,2,1387.528,1388.017,0.549274108,1.257192583
134670,1,C,115,FO,0.333,-1,1,1,-1,NoLoss,0.5,1,1391.965,1392.298,1.72937799,3.521938568
134670,1,C,116,FO,0.433,0,1,0,0,Cntrl ,0,1,1395.701,1396.134,-0.305292175,2.886029617
134670,1,C,117,FO,0.483,1,1,0,1,Gain  ,-1,1,1399.371,1399.854,6.923822829,4.112569868
134670,1,C,118,FO,0.337,-1,1,1,-1,NoLoss,0.5,2,1403.441,1403.778,-2.456427248,-0.226987182
134670,1,C,119,FO,0.454,0,1,0,0,Cntrl ,0,2,1406.927,1407.381,-2.980230586,-2.007551786
134670,1,C,121,FO,0.414,0,1,0,0,Cntrl ,0,1,1414.784,1415.198,-7.227236557,0.255482978
134670,1,C,122,FO,0.444,-1,1,0,-1,NoLoss,-1,1,1418.703,1419.147,0.501324244,2.221751152
134670,1,C,123,FO,0.337,1,1,1,1,Gain  ,0.5,1,1423.04,1423.377,4.678652141,5.563939069
134670,1,C,124,FO,0.357,-1,1,1,-1,NoLoss,0.5,2,1426.96,1427.317,-0.156354362,0.253793581
134670,1,C,125,FO,0.366,-1,0,0,0,NoLoss,0,2,1430.597,1430.963,-3.984597109,-1.046823899
134670,1,C,126,FO,0.385,1,1,1,1,Gain  ,0.5,2,1434.2,1434.585,-2.569306134,-1.631641841
134670,1,C,127,FO,0.376,0,1,1,0,Cntrl ,0,1,1438.503,1438.879,-3.336914934,-1.770949131
134670,1,C,128,FO,0.411,1,1,0,1,Gain  ,-1,1,1442.673,1443.084,0.154650414,3.309653408
134670,1,C,129,FO,0.495,-1,1,0,-1,NoLoss,-1,1,1446.226,1446.721,0.801138343,-3.649412558
134670,1,C,130,FO,0.427,1,1,0,1,Gain  ,-1,2,1450.213,1450.64,-0.116138463,-1.605348067
134670,1,C,131,FO,0.278,0,1,1,0,Cntrl ,0,2,1454.483,1454.761,-1.317396929,3.253618772
134670,1,C,132,FO,0.442,-1,1,0,-1,NoLoss,-1,2,1458.453,1458.895,-4.219895187,-4.812793727
134670,1,C,133,FO,0.431,-1,1,0,-1,NoLoss,-1,1,1462.306,1462.737,-4.344973297,-2.446913535
134670,1,C,134,FO,0.309,2,0,0,1,Cntrl ,-1,1,1466.209,1466.518,-1.628526053,-1.909752961
134670,1,C,135,FO,0.423,0,1,0,0,Cntrl ,0,1,1469.98,1470.403,2.111430285,5.472673574
134670,1,C,136,FO,0.449,1,1,0,1,Gain  ,-1,2,1473.899,1474.348,4.196737593,-0.082658838
134670,1,C,137,FO,0.406,-1,1,0,-1,NoLoss,-1,2,1477.819,1478.225,1.681689439,-1.913344705
134670,1,C,138,FO,0.432,0,1,0,0,Cntrl ,0,2,1481.455,1481.887,-3.299357041,-2.44072307
134670,1,C,139,FO,0.399,-1,1,1,-1,NoLoss,0.5,1,1485.575,1485.974,-4.506204439,-0.168553301
134670,1,C,140,FO,0.377,1,1,1,1,Gain  ,0.5,1,1489.996,1490.373,4.820399063,-1.835883886
134670,1,C,141,FO,0.453,0,1,0,0,Cntrl ,0,1,1494.116,1494.569,-6.915813284,-6.402655087
134670,1,C,143,FO,0.489,-1,1,0,-1,NoLoss,-1,2,1501.839,1502.328,-4.154503154,6.198897274
134670,2,D,2,FF,0.433,1,1,0,1,Gain  ,-0.5,1,1560.953,1561.386,-1.924089017,4.25671655
134670,2,D,3,FF,0.436,-1,1,0,-1,NoLoss,-0.5,1,1564.923,1565.359,3.854523026,5.264105835
134670,2,D,4,FF,0.423,1,1,0,1,Gain  ,-0.5,2,1568.943,1569.366,-1.774555128,1.866857738
